filename,column,MAE,MSE,RMSE,MAPE
00127.csv,Current_measured,0.003142944506563565,0.0006085878247743925,0.024669572853505035,37.66709890348768
00127.csv,Temperature_measured,0.007478056506883426,0.0002033919244090357,0.014261554067107683,0.09013355880629058
00127.csv,Current_load,0.0027977232908331534,0.0006213314893932134,0.02492652180696724,272.1908183182678
00127.csv,Voltage_load,0.006054782992907775,0.003240082545904303,0.056921722970271225,
00127.csv,Time,0.012111363660712015,0.00319948494373571,0.05656398981450752,
00129.csv,Voltage_measured,0.001202360982816669,0.00010958951978735992,0.010468501315248516,0.040275278428017494
00129.csv,Current_measured,0.0032962247024920757,0.0006619068434094705,0.02572755027999111,128.1291807317887
00129.csv,Temperature_measured,0.007439567050313967,0.00019276138272398275,0.013883853309653728,0.09029096001726358
00129.csv,Current_load,0.002926449629483948,0.000671747502565972,0.025918092186076738,353.40646606019664
00129.csv,Voltage_load,0.006275112466391359,0.0032781602489367857,0.057255220276729225,
00129.csv,Time,0.011646292347050865,0.0029871415573917556,0.05465474871767096,
00131.csv,Voltage_measured,0.000817736457464579,3.887399763945647e-05,0.006234901574159488,0.02543958728146943
00131.csv,Current_measured,0.002526125191983709,0.0003743237491882075,0.01934744813116726,563.0890607508533
00131.csv,Temperature_measured,0.006687888227355903,9.849680863644907e-05,0.009924555840764314,0.08078828072723404
00131.csv,Current_load,0.0021143427027742094,0.0003767350198964488,0.01940966305468616,272.648247535702
00131.csv,Voltage_load,0.0048910025890421096,0.0021801227877968976,0.04669178501403537,
00131.csv,Time,0.012019404386560096,0.0027201080876581843,0.05215465547444623,
00133.csv,Voltage_measured,0.00014238339544760765,1.1564500446441786e-06,0.0010753836732274574,0.0036840929011869293
00133.csv,Current_measured,0.0007732722294767211,3.176048059988997e-05,0.0056356437609105465,6.207687739749226
00133.csv,Temperature_measured,0.005839087269345807,0.0001040594755216091,0.01020095463775862,0.07326776109633386
00133.csv,Current_load,0.0004883278688524595,3.204942381080358e-05,0.005661221052988797,42.048419672131246
00133.csv,Voltage_load,0.0013394287551086231,0.00018871112798556357,0.013737216893736649,
00133.csv,Time,0.007509806807961459,0.0003573200056782298,0.01890290997910718,
00137.csv,Voltage_measured,0.0012907698397578798,0.00012681384323085716,0.01126116526967157,0.04280235285300207
00137.csv,Current_measured,0.0036801525040073666,0.0008936677731827417,0.02989427659574223,74.3685682001418
00137.csv,Temperature_measured,0.008255119195124339,0.00019389798216664934,0.013924725568809223,0.10337908206092462
00137.csv,Current_load,0.003308800050374141,0.0009073967102335493,0.030123026246271296,323.47130163585734
00137.csv,Voltage_load,0.007321380553836807,0.005094677216203647,0.07137700761592382,
00137.csv,Time,0.014019556413252757,0.005692105167108248,0.07544604142768689,
00141.csv,Voltage_measured,0.0013231809025617686,0.00015188341212916224,0.012324098836392145,0.0448461474963579
00141.csv,Current_measured,0.003779018788181362,0.0009309048951473385,0.030510734097155684,97.70404918256926
00141.csv,Temperature_measured,0.007711954636114643,0.00017346187441099484,0.013170492565238206,0.0910627333999936
00141.csv,Current_load,0.003402668764269782,0.0009440286443001181,0.030725049134218127,375.4332083549216
00141.csv,Voltage_load,0.007790337915615833,0.005020105283241656,0.07085270131224113,
00141.csv,Time,0.013155015710626319,0.005099877408579118,0.07141342596864485,
00143.csv,Voltage_measured,0.0011696309301775444,0.00010099598626791967,0.010049675928502356,0.038660894968720584
00143.csv,Current_measured,0.0033987914655871166,0.0007300552130405565,0.027019533916049634,110.67541076831596
00143.csv,Temperature_measured,0.009101185839637932,0.00026998278180793446,0.01643115278390212,0.10696723027213262
00143.csv,Current_load,0.003021760518866665,0.000742360654308211,0.02724629615761032,374.53684537302684
00143.csv,Voltage_load,0.006660853706640679,0.004036137615521143,0.06353060377110502,
00143.csv,Time,0.012592462523012408,0.004254104622517108,0.06522349747228454,
00145.csv,Voltage_measured,0.0010555227316843834,7.368306764525429e-05,0.008583884181724162,0.034173233562322256
00145.csv,Current_measured,0.003080143014747136,0.0005986959641155362,0.02446826442793882,76.04832883106437
00145.csv,Temperature_measured,0.007868539618887251,0.00019417945862156452,0.01393482897711933,0.0899550804998298
00145.csv,Current_load,0.0027351778508263465,0.0006067794605700465,0.024632893873234758,275.9800481517996
00145.csv,Voltage_load,0.006555347718003227,0.003394781271424043,0.05826475153490353,
00145.csv,Time,0.01306600056074031,0.003907706137734071,0.06251164801646227,
00147.csv,Voltage_measured,0.0011469935461094253,9.64675828692325e-05,0.009821791225088859,0.037935568599613806
00147.csv,Current_measured,0.003267428468791183,0.0006681441133704139,0.025848483773142555,54.19196121600866
00147.csv,Temperature_measured,0.007384166512117398,0.0001609003615920339,0.012684650629482623,0.08183260560699451
00147.csv,Current_load,0.002915761487280042,0.0006796393426051954,0.026069893413767448,359.36184785660157
00147.csv,Voltage_load,0.006296815222392489,0.003555465654879502,0.0596277255551434,
00147.csv,Time,0.012965475657765917,0.0037119781764285774,0.06092600574819079,
00149.csv,Voltage_measured,0.0012763624211855331,0.0001293003370123183,0.011371030604668968,0.04291157749715882
00149.csv,Current_measured,0.0034741359236758274,0.0007581140023032347,0.02753387009309143,57.51512770283708
00149.csv,Temperature_measured,0.008028018975535076,0.00020867061570305318,0.014445435808692418,0.08649204920519751
00149.csv,Current_load,0.003118706267198649,0.0007689041239076733,0.027729120503681204,369.7972849952305
00149.csv,Voltage_load,0.006853230753539039,0.00378734320212111,0.06154139421658491,
00149.csv,Time,0.012444637210120155,0.003533936321065889,0.05944692019832389,
00153.csv,Voltage_measured,0.0012058105518412833,0.00011093991089701498,0.010532801664182943,0.040440038878666415
00153.csv,Current_measured,0.0034160821266600873,0.0007281540117771442,0.026984329003648472,54.56561770030748
00153.csv,Temperature_measured,0.00822979709358997,0.00018955767810629738,0.013767994701709373,0.09141955329133065
00153.csv,Current_load,0.0030646156852527262,0.0007434332090658297,0.027265971632528148,367.9333768074147
00153.csv,Voltage_load,0.006849437130245544,0.003636662078874724,0.060304743419359014,
00153.csv,Time,0.012526034163050046,0.0035066014078062994,0.05921656362713307,
00157.csv,Voltage_measured,0.0006988979527901307,4.0471842634309766e-05,0.006361748394451777,0.022747432379695825
00157.csv,Current_measured,0.002339276902297121,0.00040782774433709027,0.02019474546353804,96.84229474412474
00157.csv,Temperature_measured,0.008042192597620621,0.00022170560874661344,0.014889782024818679,0.08887636582422284
00157.csv,Current_load,0.001958545059717757,0.0004122653832790649,0.020304319325677108,136.1204502700032
00157.csv,Voltage_load,0.004721172638436613,0.0026834986681144395,0.05180249673630065,
00157.csv,Time,0.011834527687304577,0.003931027122692518,0.06269790365468783,
00159.csv,Voltage_measured,0.0012923408123939122,0.00013467726408106115,0.011605053385532579,0.04359815149898982
00159.csv,Current_measured,0.003495590919249977,0.0007764200506559453,0.02786431500424773,64.77134123741848
00159.csv,Temperature_measured,0.007523657397647897,0.00015920547085597532,0.0126176650318502,0.08384898252253718
00159.csv,Current_load,0.003157904979333482,0.0007887076220259651,0.0280839388623812,370.1558509687191
00159.csv,Voltage_load,0.006807058150535778,0.003903437340587306,0.06247749467278042,
00159.csv,Time,0.011874150183721165,0.0034206228750041294,0.05848609129531678,
00161.csv,Voltage_measured,0.0009350866874364526,7.174044426963562e-05,0.008469973097338363,0.03182422609813802
00161.csv,Current_measured,0.002731083497608731,0.0004415006873657487,0.021011917746025673,167.0642863387621
00161.csv,Temperature_measured,0.006952957276171658,0.0001247934351779606,0.011171098208231839,0.07753355586801551
00161.csv,Current_load,0.002363799485760316,0.00044497501236633,0.021094430837695764,182.67109673577008
00161.csv,Voltage_load,0.005596277382552014,0.0023799400865640234,0.0487846296138858,
00161.csv,Time,0.01112904196533234,0.0029390122597916634,0.054212657745139774,
00163.csv,Voltage_measured,0.0010843905692385785,0.00010138049983682977,0.010068788399645201,0.0370912409171917
00163.csv,Current_measured,0.003054558006648832,0.0005502941886677567,0.023458350084090668,75.19527841057256
00163.csv,Temperature_measured,0.007078986791797908,0.0001373193766327827,0.011718335062319335,0.07937566793707083
00163.csv,Current_load,0.0026816816489307637,0.0005582010349321891,0.023626278482490406,214.5528577804131
00163.csv,Voltage_load,0.005809346653915802,0.002689568924810807,0.051861054027186985,
00163.csv,Time,0.012352856939365747,0.002743414567253781,0.052377615135225285,
00165.csv,Voltage_measured,0.00011145017447760985,4.4353599984762275e-07,0.000665984984701324,0.00282133364181495
00165.csv,Current_measured,0.0005731902284881579,1.2560381382890792e-05,0.0035440628356295818,61.7456538768719
00165.csv,Temperature_measured,0.0030206853921665136,2.8936337052057497e-05,0.005379250603202782,0.03894641336042536
00165.csv,Current_load,0.008421774722807363,0.0014649891005163102,0.038275176035079315,36.37067008818005
00165.csv,Voltage_load,0.1497643285206103,0.6464447285490758,0.8040178658146072,
00165.csv,Time,0.04806211069278703,0.04119165813532546,0.20295728155285647,
00169.csv,Voltage_measured,0.0009406835941520452,7.502267523343393e-05,0.00866156309412071,0.03125336791497246
00169.csv,Current_measured,0.002865030256478574,0.0006219888913300911,0.02493970511714385,153.02405495089783
00169.csv,Temperature_measured,0.00856459537467209,0.00017707526562353807,0.013306963050355933,0.09400372336946189
00169.csv,Current_load,0.002565624199765402,0.000629207326495063,0.02508400539178428,214.98606099771143
00169.csv,Voltage_load,0.005991878665996385,0.004353712791643543,0.0659826703888494,
00169.csv,Time,0.014381096028159594,0.006320109916023889,0.07949911896382178,
00173.csv,Voltage_measured,0.000885714572126037,4.7891472021998744e-05,0.006920366465874387,0.02803506667079091
00173.csv,Current_measured,0.0028392474950409297,0.0005294635506998585,0.023010074982491007,452.58771184556326
00173.csv,Temperature_measured,0.009085190420109523,0.0002562515631540221,0.016007859418236473,0.10065920067940563
00173.csv,Current_load,0.0025002429579410383,0.0005361802831106003,0.023155567000412672,325.5576488413604
00173.csv,Voltage_load,0.005608623643632166,0.003263856809689179,0.057130174248720605,
00173.csv,Time,0.012864269265490296,0.004491750188455628,0.0670205206519289,
00175.csv,Voltage_measured,0.0012251768820918984,0.00013338686064359422,0.011549322951740255,0.04210910525626993
00175.csv,Current_measured,0.003414379267999023,0.0007449692378348415,0.02729412460283058,128.388953698949
00175.csv,Temperature_measured,0.008259606805845877,0.00018812405554841902,0.013715832295140496,0.09127939688014954
00175.csv,Current_load,0.0030872797566133983,0.0007551401596750598,0.027479813676134338,258.03768125248854
00175.csv,Voltage_load,0.006654306777426944,0.0037585635734162085,0.06130712498083896,
00175.csv,Time,0.012841333951530847,0.0037451623751370696,0.06119773178098245,
00177.csv,Voltage_measured,0.0013110232199150433,0.00014954239302996433,0.012228752717671754,0.04505170908232845
00177.csv,Current_measured,0.0035839971339064205,0.0008122203459990706,0.02849947974962123,93.93571662746808
00177.csv,Temperature_measured,0.007977432651438137,0.00020121043662122405,0.014184866464694832,0.0914908293749929
00177.csv,Current_load,0.003225618755125631,0.0008243669635061668,0.028711791367070198,279.56415719981527
00177.csv,Voltage_load,0.006852148898986687,0.0038736373320889038,0.062238551815485745,
00177.csv,Time,0.011619415306528501,0.0036482281134042477,0.060400563850052325,
00179.csv,Voltage_measured,0.0009250601870412084,7.033103652903997e-05,0.008386360147825752,0.03148734322664898
00179.csv,Current_measured,0.0027683108678771273,0.000439460438953189,0.02096331173629751,57.745087103704186
00179.csv,Temperature_measured,0.008847576670450856,0.00018622938545743704,0.013646588784653732,0.09798175355118063
00179.csv,Current_load,0.0023663327409406284,0.0004451120012530621,0.021097677627005824,213.26990591591985
00179.csv,Voltage_load,0.005220932117500867,0.0023720663561745212,0.04870386387315201,
00179.csv,Time,0.01159565456721989,0.0031084539082300417,0.055753510277201754,
00181.csv,Voltage_measured,0.0007275986044240963,3.853782417656252e-05,0.006207884033755989,0.02404109530211126
00181.csv,Current_measured,0.002251638477602186,0.0003123182233784627,0.017672527362504287,45.30299261605993
00181.csv,Temperature_measured,0.008032439662456323,0.00017730430450033798,0.013315566247829567,0.08945485500317306
00181.csv,Current_load,0.0018917908005068236,0.00031565851646094987,0.017766781263384483,137.42067787754354
00181.csv,Voltage_load,0.004255698593430644,0.0018529401361884659,0.04304579115533208,
00181.csv,Time,0.012883514998724675,0.0027455377808010633,0.052397879544892494,
00185.csv,Voltage_measured,0.0011578142160608785,0.00011795145150341783,0.010860545635621529,0.040681498707237
00185.csv,Current_measured,0.002827371797918735,0.0007752096810268391,0.027842587541872597,489.47396036547167
00185.csv,Temperature_measured,0.011344937853832358,0.0003184668173819079,0.017845638609528883,0.12073648580245737
00185.csv,Current_load,0.0021861813387931963,0.0007623912147901393,0.027611432682679456,422.1396529515415
00185.csv,Voltage_load,0.00663036610963407,0.012114162312984494,0.11006435532443959,
00185.csv,Time,0.01629250429005854,0.009997346004710968,0.09998672914297661,
00189.csv,Voltage_measured,0.0018303752321856405,0.00036461011175465877,0.019094766606446354,0.07175836911227523
00189.csv,Current_measured,0.003926875185549053,0.0010871349874536917,0.032971730125270826,176.4721756044422
00189.csv,Temperature_measured,0.010037417929146022,0.00029723783920762646,0.01724058697398747,0.10465436355711506
00189.csv,Current_load,0.003356384507313547,0.0010726553534467392,0.032751417579194024,409.7727083061129
00189.csv,Voltage_load,0.007749260909513781,0.010418247768143022,0.10206981810576043,
00189.csv,Time,0.016820803224023868,0.008700303760147349,0.09327541884198295,
00191.csv,Voltage_measured,0.0014926112789207383,0.0003199074362372028,0.01788595639705081,0.05982461738201772
